date,region,category,product,sales_rep,quantity,unit_price,discount,revenue,cost,profit
2023-08-17,East,Electronics,Laptop,David Lee,9,370.87,0.15,2837.16,1765.28,1071.88
2023-01-31,West,Sports,Yoga Mat,Alice Johnson,6,117.13,0.1,632.5,367.23,265.27
2024-04-04,West,Sports,Dumbbell,David Lee,38,146.31,0.2,4447.82,1787.8,2660.02
2023-06-09,East,Clothing,Sneakers,Eva Martinez,14,479.03,0.0,6706.42,2888.21,3818.21
2024-09-10,East,Home & Garden,Plant Pot,Frank Chen,17,405.49,0.15,5859.33,3151.31,2708.02
2024-10-05,North,Electronics,Headphones,Eva Martinez,40,443.87,0.0,17754.8,10177.15,7577.65
2023-03-23,South,Electronics,Laptop,Eva Martinez,15,434.58,0.05,6192.76,2993.53,3199.23
2023-08-03,East,Food & Beverage,Protein Bar,Frank Chen,43,140.82,0.15,5146.97,3059.41,2087.56
2024-04-18,South,Sports,Dumbbell,Carol White,25,142.27,0.15,3023.24,1833.44,1189.8
2023-02-02,North,Clothing,Jacket,David Lee,21,206.57,0.0,4337.97,2009.76,2328.21
2024-02-10,South,Sports,Running Shoes,Henry Brown,42,234.84,0.0,9863.28,4358.48,5504.8
2024-08-20,East,Sports,Jump Rope,Grace Kim,26,187.38,0.0,4871.88,2693.46,2178.42
2024-10-04,North,Electronics,Laptop,Carol White,11,398.12,0.05,4160.35,2408.52,1751.83
2024-07-20,West,Home & Garden,Wall Art,Eva Martinez,1,343.34,0.0,343.34,207.55,135.79
2023-10-28,East,Sports,Running Shoes,Bob Smith,28,87.5,0.0,2450.0,1681.05,768.95
2024-10-02,South,Food & Beverage,Snack Mix,Bob Smith,20,422.42,0.1,7603.56,4430.53,3173.03
2024-09-05,South,Clothing,Jacket,Alice Johnson,21,249.42,0.0,5237.82,3555.06,1682.76
2024-08-03,North,Food & Beverage,Protein Bar,David Lee,6,51.97,0.05,296.23,191.01,105.22
2024-07-16,South,Sports,Dumbbell,Henry Brown,11,139.88,0.2,1230.94,716.38,514.56
2024-02-13,South,Clothing,Dress,Eva Martinez,43,328.44,0.05,13416.77,8987.68,4429.09
2023-03-07,South,Home & Garden,Plant Pot,David Lee,22,20.31,0.1,402.14,188.62,213.52
2023-08-23,North,Clothing,T-Shirt,Alice Johnson,5,453.66,0.2,1814.64,905.74,908.9
2023-08-08,East,Sports,Dumbbell,Henry Brown,35,74.83,0.1,2357.14,1350.32,1006.82
2023-04-07,West,Clothing,Sneakers,David Lee,7,332.9,0.0,2330.3,1228.24,1102.06
2024-02-17,North,Home & Garden,Plant Pot,Alice Johnson,47,176.26,0.2,6627.38,2868.2,3759.18
2024-03-08,West,Clothing,Jeans,Carol White,12,146.49,0.0,1757.88,1164.32,593.56
2024-10-29,North,Electronics,Headphones,Alice Johnson,35,419.65,0.0,14687.75,9956.97,4730.78
2024-05-07,West,Clothing,Jeans,Henry Brown,14,433.68,0.0,6071.52,2728.49,3343.03
2023-10-20,East,Electronics,Headphones,Henry Brown,28,351.33,0.15,8361.65,5841.67,2519.98
2023-10-31,South,Sports,Water Bottle,David Lee,14,484.67,0.1,6106.84,3790.64,2316.2
2024-08-21,North,Electronics,Tablet,Alice Johnson,31,256.4,0.2,6358.72,3556.67,2802.05
2023-03-12,North,Electronics,Smart Watch,Carol White,39,43.3,0.2,1350.96,635.71,715.25
2024-09-26,South,Electronics,Smart Watch,Alice Johnson,6,215.42,0.1,1163.27,662.56,500.71
2023-09-02,South,Food & Beverage,Green Tea,Frank Chen,17,203.94,0.15,2946.93,1749.45,1197.48
2024-04-14,North,Home & Garden,Throw Pillow,Alice Johnson,40,499.24,0.0,19969.6,8426.74,11542.86
2023-12-24,East,Clothing,Dress,Carol White,5,440.84,0.0,2204.2,1070.13,1134.07
2024-11-14,East,Home & Garden,Candle Set,Alice Johnson,36,156.7,0.15,4795.02,2067.02,2728.0
2024-07-20,North,Clothing,Jacket,Bob Smith,10,143.45,0.1,1291.05,598.0,693.05
2023-09-15,East,Food & Beverage,Protein Bar,Henry Brown,4,55.23,0.05,209.87,136.16,73.71
2024-10-14,East,Electronics,Laptop,Carol White,17,89.18,0.05,1440.26,814.47,625.79
2023-03-19,North,Home & Garden,Candle Set,Bob Smith,45,452.93,0.1,18343.67,7535.73,10807.94
2023-05-11,South,Food & Beverage,Snack Mix,Grace Kim,3,161.05,0.2,386.52,267.34,119.18
2024-11-13,South,Electronics,Tablet,David Lee,7,183.3,0.1,1154.79,768.21,386.58
2023-06-16,South,Home & Garden,Candle Set,David Lee,12,441.89,0.0,5302.68,2406.4,2896.28
2023-06-13,South,Food & Beverage,Energy Drink,Eva Martinez,45,62.97,0.2,2266.92,933.1,1333.82
2023-12-25,South,Home & Garden,LED Lamp,Henry Brown,20,412.06,0.2,6592.96,3087.34,3505.62
2023-10-13,West,Electronics,Smartphone,Frank Chen,5,483.78,0.0,2418.9,1222.38,1196.52
2023-04-29,East,Sports,Water Bottle,Alice Johnson,17,97.5,0.0,1657.5,682.02,975.48
2024-03-22,East,Sports,Water Bottle,Frank Chen,39,492.28,0.0,19198.92,9898.17,9300.75
2024-12-26,East,Sports,Dumbbell,Alice Johnson,28,10.83,0.2,242.59,136.22,106.37
2024-11-11,West,Clothing,Jacket,Bob Smith,22,315.35,0.15,5897.05,3859.06,2037.99
2023-12-01,East,Food & Beverage,Snack Mix,Grace Kim,26,351.63,0.1,8228.14,3605.46,4622.68
2024-02-20,South,Home & Garden,Wall Art,Eva Martinez,36,418.53,0.0,15067.08,7323.72,7743.36
2024-03-28,East,Home & Garden,Candle Set,Henry Brown,29,341.06,0.1,8901.67,4824.31,4077.36
2023-04-06,East,Clothing,T-Shirt,Frank Chen,49,125.09,0.0,6129.41,2864.84,3264.57
2023-09-08,North,Clothing,Jeans,Alice Johnson,31,309.52,0.2,7676.1,3238.15,4437.95
2024-05-21,South,Home & Garden,Candle Set,Grace Kim,26,129.55,0.15,2863.06,1735.84,1127.22
2024-12-13,South,Electronics,Headphones,Carol White,34,237.63,0.1,7271.48,3452.2,3819.28
2024-11-14,South,Electronics,Headphones,Henry Brown,34,494.07,0.1,15118.54,7486.54,7632.0
2023-06-12,West,Home & Garden,Candle Set,Henry Brown,48,432.13,0.05,19705.13,9414.27,10290.86
2023-10-09,West,Clothing,Jacket,David Lee,29,47.97,0.0,1391.13,654.32,736.81
2023-06-04,North,Food & Beverage,Green Tea,Carol White,15,197.69,0.0,2965.35,1814.57,1150.78
2024-07-09,West,Electronics,Headphones,Frank Chen,30,213.73,0.0,6411.9,4166.88,2245.02
2024-05-03,North,Home & Garden,Candle Set,Grace Kim,1,471.94,0.0,471.94,295.45,176.49
2023-08-13,South,Home & Garden,Candle Set,Henry Brown,18,223.56,0.0,4024.08,2079.07,1945.01
2024-09-29,West,Home & Garden,LED Lamp,Carol White,35,23.21,0.05,771.73,445.73,326.0
2024-04-17,West,Electronics,Laptop,Carol White,12,34.64,0.05,394.9,196.74,198.16
2023-10-12,East,Home & Garden,Throw Pillow,Grace Kim,49,476.09,0.05,22161.99,10542.05,11619.94
2023-12-25,North,Electronics,Headphones,Alice Johnson,15,328.57,0.2,3942.84,2709.46,1233.38
2023-01-21,South,Electronics,Laptop,David Lee,40,84.67,0.0,3386.8,1835.88,1550.92
2024-12-17,South,Electronics,Smart Watch,Henry Brown,17,385.78,0.0,6558.26,3815.38,2742.88
2024-08-15,East,Electronics,Smartphone,Bob Smith,2,465.15,0.1,837.27,505.04,332.23
2024-08-29,South,Home & Garden,Wall Art,Bob Smith,45,416.98,0.0,18764.1,8079.27,10684.83
2023-12-22,North,Food & Beverage,Snack Mix,Alice Johnson,35,219.91,0.0,7696.85,3237.96,4458.89
2023-04-19,West,Food & Beverage,Coffee Beans,Henry Brown,28,480.79,0.15,11442.8,7637.75,3805.05
2024-06-18,West,Home & Garden,LED Lamp,Carol White,42,142.34,0.2,4782.62,3232.5,1550.12
2023-11-27,West,Home & Garden,Wall Art,Eva Martinez,16,417.06,0.0,6672.96,3227.57,3445.39
2023-12-11,West,Home & Garden,LED Lamp,Grace Kim,2,252.21,0.0,504.42,229.29,275.13
2023-10-14,East,Clothing,Jacket,Frank Chen,39,353.58,0.0,13789.62,7815.09,5974.53
2024-02-21,North,Sports,Dumbbell,David Lee,32,282.04,0.0,9025.28,5479.99,3545.29
2023-10-29,North,Home & Garden,Wall Art,Bob Smith,15,208.16,0.0,3122.4,1535.79,1586.61
2024-03-11,West,Sports,Running Shoes,Frank Chen,48,279.69,0.0,13425.12,8200.82,5224.3
2023-05-04,East,Food & Beverage,Green Tea,David Lee,47,104.37,0.0,4905.39,3055.39,1850.0
2023-10-11,South,Clothing,Jeans,Henry Brown,47,298.9,0.2,11238.64,6264.32,4974.32
2023-08-21,South,Food & Beverage,Coffee Beans,Eva Martinez,24,97.93,0.0,2350.32,1439.35,910.97
2024-07-20,North,Clothing,Jacket,Alice Johnson,19,351.73,0.0,6682.87,3951.99,2730.88
2024-04-25,North,Home & Garden,Plant Pot,Eva Martinez,31,225.83,0.0,7000.73,4828.05,2172.68
2024-02-15,North,Food & Beverage,Energy Drink,Bob Smith,32,46.3,0.15,1259.36,763.09,496.27
2023-09-12,East,Clothing,Jeans,Bob Smith,8,283.46,0.05,2154.3,1253.58,900.72
2024-03-29,West,Sports,Dumbbell,Henry Brown,20,431.48,0.05,8198.12,4030.31,4167.81
2024-10-02,North,Sports,Yoga Mat,David Lee,14,139.68,0.0,1955.52,874.35,1081.17
2023-01-03,North,Clothing,Dress,Carol White,27,230.75,0.1,5607.23,3033.36,2573.87
2024-12-20,East,Electronics,Smartphone,Eva Martinez,30,44.88,0.0,1346.4,911.75,434.65
2024-07-11,West,Sports,Dumbbell,Bob Smith,15,327.34,0.0,4910.1,3181.69,1728.41
2024-09-01,South,Electronics,Laptop,Eva Martinez,48,413.88,0.0,19866.24,10563.79,9302.45
2024-05-27,West,Home & Garden,Throw Pillow,Eva Martinez,35,251.96,0.0,8818.6,5109.59,3709.01
2023-04-04,East,Home & Garden,Throw Pillow,Alice Johnson,15,481.34,0.2,5776.08,3801.56,1974.52
2023-06-29,East,Sports,Yoga Mat,Alice Johnson,31,264.29,0.05,7783.34,5252.37,2530.97
2023-04-04,West,Clothing,Dress,Henry Brown,31,180.5,0.0,5595.5,2777.14,2818.36
2024-12-11,East,Electronics,Smartphone,Grace Kim,32,151.23,0.05,4597.39,2961.04,1636.35
2023-11-19,West,Sports,Yoga Mat,Bob Smith,17,168.4,0.2,2290.24,1193.79,1096.45
2023-02-25,West,Sports,Yoga Mat,Grace Kim,13,264.04,0.1,3089.27,1936.77,1152.5
2024-07-16,South,Home & Garden,Plant Pot,Eva Martinez,9,464.56,0.05,3971.99,2638.41,1333.58
2024-12-27,North,Home & Garden,Plant Pot,David Lee,11,162.27,0.0,1784.97,1009.71,775.26
2023-05-01,North,Electronics,Smartphone,Henry Brown,42,417.75,0.05,16668.22,11330.99,5337.23
2024-05-09,East,Food & Beverage,Snack Mix,Grace Kim,31,129.43,0.1,3611.1,1601.13,2009.97
2023-10-10,South,Clothing,Dress,Bob Smith,50,397.1,0.05,18862.25,9468.14,9394.11
2023-11-02,North,Sports,Running Shoes,Eva Martinez,38,294.16,0.15,9501.37,5196.22,4305.15
2023-12-07,West,Clothing,Sneakers,Frank Chen,36,383.81,0.05,13126.3,7043.62,6082.68
2023-08-28,South,Food & Beverage,Protein Bar,Grace Kim,50,211.28,0.0,10564.0,6585.72,3978.28
2023-02-07,South,Home & Garden,Wall Art,Henry Brown,9,256.12,0.1,2074.57,1036.45,1038.12
2023-01-16,North,Electronics,Headphones,Henry Brown,47,80.64,0.2,3032.06,1808.42,1223.64
2023-12-13,West,Clothing,T-Shirt,Eva Martinez,40,349.43,0.15,11880.62,5038.51,6842.11
2024-10-03,West,Food & Beverage,Snack Mix,Frank Chen,46,444.84,0.05,19439.51,12863.41,6576.1
2024-10-08,North,Electronics,Smart Watch,David Lee,44,461.26,0.0,20295.44,12664.96,7630.48
2023-06-20,North,Home & Garden,Plant Pot,Henry Brown,45,156.74,0.0,7053.3,2918.64,4134.66
2024-03-17,East,Electronics,Tablet,Frank Chen,10,129.66,0.05,1231.77,701.84,529.93
2024-09-16,South,Clothing,Jeans,Bob Smith,25,313.66,0.0,7841.5,4307.34,3534.16
2024-10-15,South,Sports,Dumbbell,Henry Brown,17,235.19,0.15,3398.5,1368.98,2029.52
2024-03-28,South,Home & Garden,Throw Pillow,Bob Smith,23,493.95,0.0,11360.85,6722.01,4638.84
2023-07-23,West,Home & Garden,Throw Pillow,Eva Martinez,25,428.13,0.0,10703.25,5042.96,5660.29
2023-01-23,East,Sports,Running Shoes,Eva Martinez,43,203.94,0.0,8769.42,4996.63,3772.79
2023-08-24,West,Electronics,Smart Watch,Eva Martinez,39,402.95,0.0,15715.05,9287.36,6427.69
2024-10-04,South,Sports,Running Shoes,Bob Smith,42,29.32,0.2,985.15,524.34,460.81
2023-10-30,South,Sports,Running Shoes,Bob Smith,21,376.27,0.0,7901.67,3636.65,4265.02
2023-09-21,East,Sports,Running Shoes,Carol White,31,484.02,0.0,15004.62,9362.4,5642.22
2023-05-25,West,Food & Beverage,Coffee Beans,Bob Smith,49,483.59,0.2,18956.73,11428.96,7527.77
2024-02-09,East,Home & Garden,Candle Set,Bob Smith,1,139.58,0.0,139.58,74.88,64.7
2023-04-21,West,Food & Beverage,Snack Mix,Frank Chen,44,124.57,0.0,5481.08,3211.17,2269.91
2024-10-12,South,Sports,Running Shoes,Bob Smith,30,455.6,0.0,13668.0,8129.34,5538.66
2023-11-08,North,Electronics,Smartphone,Alice Johnson,32,66.9,0.0,2140.8,1426.15,714.65
2024-11-17,West,Clothing,Sneakers,Frank Chen,48,351.28,0.1,15175.3,7978.23,7197.07
2024-09-22,North,Clothing,Sneakers,Henry Brown,27,470.14,0.0,12693.78,5202.1,7491.68
2023-08-30,West,Food & Beverage,Protein Bar,Henry Brown,24,58.68,0.15,1197.07,610.75,586.32
2023-07-14,West,Food & Beverage,Coffee Beans,Eva Martinez,8,475.02,0.2,3040.13,1630.77,1409.36
2023-12-08,North,Clothing,Dress,Alice Johnson,16,494.52,0.2,6329.86,3604.05,2725.81
2023-08-27,South,Electronics,Smart Watch,David Lee,22,389.44,0.2,6854.14,4593.37,2260.77
2024-07-07,South,Electronics,Tablet,Carol White,17,401.27,0.0,6821.59,4081.48,2740.11
2023-09-01,North,Electronics,Smartphone,Frank Chen,38,168.65,0.0,6408.7,3073.68,3335.02
2024-05-02,North,Clothing,Sneakers,Bob Smith,29,391.23,0.1,10211.1,5903.03,4308.07
2024-11-05,South,Home & Garden,Candle Set,Alice Johnson,34,157.8,0.15,4560.42,3143.08,1417.34
2024-12-03,West,Electronics,Headphones,Grace Kim,7,250.23,0.05,1664.03,702.3,961.73
2023-05-10,South,Electronics,Tablet,Bob Smith,18,315.92,0.1,5117.9,2889.09,2228.81
2024-06-01,East,Food & Beverage,Energy Drink,Henry Brown,39,220.8,0.2,6888.96,4205.94,2683.02
2023-08-22,West,Sports,Dumbbell,Henry Brown,27,176.08,0.05,4516.45,2346.83,2169.62
2024-11-12,West,Electronics,Tablet,Frank Chen,17,193.41,0.0,3287.97,1992.66,1295.31
2023-04-06,North,Home & Garden,Plant Pot,Bob Smith,28,57.32,0.15,1364.22,698.2,666.02
2024-11-17,North,Clothing,Dress,Frank Chen,8,211.3,0.2,1352.32,810.85,541.47
2023-12-27,East,Home & Garden,Plant Pot,Eva Martinez,7,293.18,0.0,2052.26,916.17,1136.09
2024-07-23,North,Home & Garden,LED Lamp,Frank Chen,24,66.29,0.0,1590.96,910.4,680.56
2023-01-30,North,Home & Garden,Candle Set,Eva Martinez,12,143.9,0.2,1381.44,680.63,700.81
2023-05-27,North,Food & Beverage,Green Tea,Carol White,37,332.1,0.0,12287.7,5438.07,6849.63
2024-03-05,South,Electronics,Laptop,Grace Kim,30,177.04,0.0,5311.2,2621.03,2690.17
2023-06-09,North,Food & Beverage,Snack Mix,Alice Johnson,11,379.67,0.0,4176.37,2514.97,1661.4
2024-09-13,West,Food & Beverage,Energy Drink,Henry Brown,29,212.95,0.0,6175.55,3868.88,2306.67
2023-10-18,West,Electronics,Tablet,Bob Smith,44,342.46,0.05,14314.83,7988.82,6326.01
2024-09-05,South,Food & Beverage,Coffee Beans,Grace Kim,4,13.77,0.0,55.08,37.65,17.43
2023-05-03,East,Clothing,Jacket,Frank Chen,1,253.72,0.05,241.03,109.12,131.91
2023-03-15,South,Home & Garden,Candle Set,Frank Chen,26,432.26,0.0,11238.76,5966.27,5272.49
2024-08-10,East,Home & Garden,Plant Pot,Grace Kim,26,357.65,0.05,8833.95,4300.85,4533.1
2024-09-24,East,Home & Garden,Plant Pot,Carol White,30,417.69,0.0,12530.7,5343.58,7187.12
2024-06-20,West,Electronics,Smartphone,Grace Kim,6,203.93,0.0,1223.58,763.2,460.38
2024-06-06,South,Clothing,Jacket,Bob Smith,41,65.87,0.1,2430.6,1113.63,1316.97
2023-04-16,South,Food & Beverage,Green Tea,David Lee,10,135.42,0.0,1354.2,786.41,567.79
2024-07-31,West,Electronics,Smartphone,Henry Brown,49,293.94,0.15,12242.6,8291.26,3951.34
2023-06-04,East,Sports,Jump Rope,Frank Chen,29,43.46,0.05,1197.32,705.72,491.6
2024-06-03,North,Food & Beverage,Snack Mix,Frank Chen,5,162.1,0.05,769.97,316.67,453.3
2024-09-21,North,Food & Beverage,Green Tea,Bob Smith,39,258.46,0.05,9575.94,5497.54,4078.4
2024-09-11,South,Electronics,Headphones,Frank Chen,31,255.67,0.0,7925.77,4241.53,3684.24
2023-09-11,South,Food & Beverage,Coffee Beans,Alice Johnson,46,224.5,0.05,9810.65,5466.7,4343.95
2023-10-17,East,Sports,Dumbbell,Frank Chen,25,210.3,0.0,5257.5,3173.79,2083.71
2023-04-07,North,Electronics,Tablet,Frank Chen,36,342.41,0.0,12326.76,5862.59,6464.17
2024-08-19,East,Sports,Dumbbell,Bob Smith,43,79.3,0.0,3409.9,1681.32,1728.58
2024-07-26,North,Home & Garden,LED Lamp,Eva Martinez,25,325.31,0.0,8132.75,5237.13,2895.62
2023-01-19,West,Sports,Yoga Mat,Frank Chen,24,161.34,0.0,3872.16,1945.84,1926.32
2023-06-08,South,Home & Garden,LED Lamp,Carol White,5,154.94,0.2,619.76,266.71,353.05
2024-09-24,North,Sports,Jump Rope,Frank Chen,9,302.65,0.0,2723.85,1222.12,1501.73
2024-02-25,West,Sports,Dumbbell,Alice Johnson,24,341.42,0.0,8194.08,5661.1,2532.98
2024-06-30,West,Sports,Running Shoes,David Lee,16,161.64,0.2,2068.99,1314.45,754.54
2023-10-16,West,Clothing,Jacket,Henry Brown,50,197.12,0.1,8870.4,4662.27,4208.13
2023-02-23,South,Clothing,Jeans,Eva Martinez,42,245.49,0.0,10310.58,5839.52,4471.06
2023-03-27,North,Electronics,Smart Watch,Eva Martinez,49,88.55,0.05,4122.0,2768.3,1353.7
2024-04-06,North,Clothing,Sneakers,David Lee,23,465.93,0.05,10180.57,4234.88,5945.69
2023-03-25,South,Sports,Running Shoes,Grace Kim,24,120.02,0.0,2880.48,1956.56,923.92
2023-10-21,South,Food & Beverage,Protein Bar,Alice Johnson,31,351.08,0.0,10883.48,6831.04,4052.44
2023-01-20,North,Home & Garden,Wall Art,Bob Smith,17,115.67,0.0,1966.39,1110.3,856.09
2023-10-23,West,Sports,Jump Rope,Bob Smith,16,157.56,0.0,2520.96,1188.71,1332.25
2024-05-26,North,Sports,Water Bottle,Bob Smith,39,272.67,0.15,9039.01,5013.15,4025.86
2023-01-02,East,Clothing,Jeans,Grace Kim,40,182.88,0.1,6583.68,3456.24,3127.44
2024-06-22,East,Electronics,Smart Watch,Bob Smith,35,258.59,0.1,8145.59,4612.4,3533.19
2024-01-18,North,Home & Garden,Wall Art,Grace Kim,17,376.19,0.0,6395.23,4070.92,2324.31
2023-05-17,North,Food & Beverage,Protein Bar,Frank Chen,3,182.63,0.0,547.89,352.87,195.02
2023-05-19,West,Clothing,Sneakers,Carol White,5,360.86,0.05,1714.09,704.65,1009.44
2023-11-20,South,Clothing,T-Shirt,Alice Johnson,20,262.54,0.2,4200.64,2364.58,1836.06
2024-01-01,South,Food & Beverage,Coffee Beans,Eva Martinez,50,33.42,0.15,1420.35,709.57,710.78
2024-03-26,West,Electronics,Tablet,Grace Kim,25,176.13,0.0,4403.25,2416.77,1986.48
2024-03-10,East,Home & Garden,Throw Pillow,Bob Smith,6,221.0,0.2,1060.8,481.75,579.05
2023-12-02,North,Food & Beverage,Green Tea,Bob Smith,43,154.86,0.05,6326.03,3674.07,2651.96
2024-04-02,West,Home & Garden,LED Lamp,Frank Chen,3,366.14,0.0,1098.42,641.98,456.44
2024-11-18,North,Home & Garden,Throw Pillow,Bob Smith,41,209.04,0.1,7713.58,4939.23,2774.35
2023-02-05,South,Clothing,T-Shirt,Henry Brown,9,42.94,0.2,309.17,183.51,125.66
2024-11-26,North,Food & Beverage,Energy Drink,Carol White,29,474.92,0.0,13772.68,7343.34,6429.34
2024-02-12,South,Electronics,Smart Watch,Frank Chen,21,328.28,0.0,6893.88,4744.06,2149.82
2024-07-29,West,Electronics,Smartphone,Grace Kim,8,138.27,0.0,1106.16,676.1,430.06
2023-07-24,East,Clothing,Dress,Henry Brown,8,76.51,0.0,612.08,327.84,284.24
2024-12-27,East,Home & Garden,Plant Pot,Frank Chen,5,279.5,0.0,1397.5,932.69,464.81
2023-05-05,East,Clothing,Jeans,David Lee,13,398.11,0.0,5175.43,3297.33,1878.1
2024-07-18,East,Electronics,Tablet,Henry Brown,9,309.85,0.0,2788.65,1170.46,1618.19
2024-08-11,West,Home & Garden,Wall Art,Grace Kim,5,71.41,0.0,357.05,211.62,145.43
2024-07-18,East,Home & Garden,Wall Art,Carol White,41,298.02,0.2,9775.06,6743.61,3031.45
2024-06-14,North,Home & Garden,Candle Set,Bob Smith,10,159.02,0.0,1590.2,790.01,800.19
2023-09-14,East,Clothing,Jacket,Bob Smith,13,321.18,0.1,3757.81,1812.52,1945.29
2024-08-29,North,Food & Beverage,Snack Mix,Carol White,38,85.56,0.15,2763.59,1623.18,1140.41
2023-03-25,North,Sports,Running Shoes,Alice Johnson,3,474.79,0.2,1139.5,652.97,486.53
2024-05-24,West,Clothing,Dress,Alice Johnson,41,277.33,0.15,9664.95,6639.77,3025.18
2024-04-09,West,Home & Garden,LED Lamp,Eva Martinez,5,347.42,0.0,1737.1,923.93,813.17
2024-09-13,South,Home & Garden,Wall Art,Frank Chen,10,163.17,0.15,1386.94,687.64,699.3
2024-06-11,South,Food & Beverage,Energy Drink,Frank Chen,36,62.03,0.0,2233.08,1205.73,1027.35
2023-04-10,South,Food & Beverage,Energy Drink,Carol White,4,152.2,0.05,578.36,381.28,197.08
2024-08-14,South,Home & Garden,LED Lamp,Frank Chen,47,163.23,0.2,6137.45,2748.37,3389.08
2024-05-24,West,Sports,Water Bottle,Eva Martinez,2,54.12,0.05,102.83,56.72,46.11
2023-02-21,East,Clothing,Jeans,Alice Johnson,19,252.5,0.2,3838.0,2288.52,1549.48
2024-03-17,North,Home & Garden,Throw Pillow,Bob Smith,9,442.4,0.15,3384.36,1725.12,1659.24
2023-02-22,North,Home & Garden,Throw Pillow,Grace Kim,37,285.29,0.0,10555.73,5974.19,4581.54
2024-09-30,West,Electronics,Headphones,Eva Martinez,44,309.41,0.0,13614.04,9428.06,4185.98
2023-05-28,East,Home & Garden,Throw Pillow,Frank Chen,13,305.21,0.05,3769.34,2073.23,1696.11
2024-04-30,South,Electronics,Laptop,Frank Chen,34,233.92,0.1,7157.95,4781.08,2376.87
2024-02-07,East,Clothing,Jacket,Carol White,40,372.27,0.0,14890.8,8608.63,6282.17
2024-05-01,West,Sports,Jump Rope,Eva Martinez,2,190.5,0.15,323.85,140.19,183.66
2024-09-03,East,Home & Garden,Candle Set,Alice Johnson,31,140.11,0.15,3691.9,2343.88,1348.02
2024-08-20,South,Sports,Jump Rope,Alice Johnson,31,93.55,0.15,2465.04,1519.34,945.7
2024-08-09,South,Home & Garden,LED Lamp,Alice Johnson,45,63.85,0.0,2873.25,1529.46,1343.79
2024-02-25,West,Home & Garden,LED Lamp,David Lee,33,389.74,0.05,12218.35,8086.66,4131.69
2024-11-09,South,Electronics,Smartphone,Frank Chen,31,267.48,0.0,8291.88,5696.57,2595.31
2024-11-23,East,Home & Garden,Candle Set,Frank Chen,50,435.15,0.15,18493.88,10966.74,7527.14
2023-09-10,West,Food & Beverage,Snack Mix,David Lee,18,283.46,0.0,5102.28,3482.03,1620.25
2023-11-21,South,Food & Beverage,Green Tea,Henry Brown,31,180.91,0.2,4486.57,2765.97,1720.6
2023-12-20,West,Food & Beverage,Coffee Beans,Grace Kim,50,404.26,0.0,20213.0,8340.29,11872.71
2024-05-05,West,Electronics,Tablet,Eva Martinez,14,109.01,0.1,1373.53,661.13,712.4
2024-09-22,South,Sports,Running Shoes,Bob Smith,48,297.55,0.0,14282.4,5930.48,8351.92
2023-04-13,South,Sports,Dumbbell,Alice Johnson,27,171.84,0.05,4407.7,1896.03,2511.67
2024-10-30,South,Clothing,T-Shirt,Grace Kim,31,243.95,0.0,7562.45,4739.94,2822.51
2023-04-02,East,Food & Beverage,Green Tea,Alice Johnson,42,291.33,0.1,11012.27,6845.29,4166.98
2023-02-07,West,Electronics,Smartphone,Carol White,26,396.1,0.0,10298.6,7013.17,3285.43
2024-08-04,North,Food & Beverage,Coffee Beans,Eva Martinez,39,62.58,0.0,2440.62,1184.6,1256.02
2024-05-31,West,Sports,Jump Rope,Carol White,30,143.69,0.2,3448.56,1495.96,1952.6
2023-01-15,East,Clothing,Sneakers,Carol White,48,175.18,0.0,8408.64,4795.74,3612.9
2024-06-11,West,Clothing,Jeans,Grace Kim,21,52.5,0.15,937.12,401.66,535.46
