date,region,category,product,sales_rep,quantity,unit_price,discount,revenue,cost,profit
2023-12-09,West,Food & Beverage,Protein Bar,Eva Martinez,40,404.53,0.2,12944.96,6937.78,6007.18
2023-01-30,South,Electronics,Laptop,Carol White,32,262.3,0.0,8393.6,5611.32,2782.28
2023-07-23,East,Home & Garden,Candle Set,Grace Kim,48,341.66,0.0,16399.68,7691.76,8707.92
2023-08-31,South,Electronics,Tablet,Bob Smith,48,212.17,0.0,10184.16,5221.01,4963.15
2023-02-25,West,Clothing,T-Shirt,Henry Brown,28,81.02,0.1,2041.7,1095.37,946.33
2023-07-18,South,Home & Garden,Throw Pillow,Henry Brown,41,185.71,0.0,7614.11,3507.54,4106.57
2023-05-20,North,Clothing,T-Shirt,Eva Martinez,8,427.31,0.05,3247.56,1706.49,1541.07
2024-10-15,East,Food & Beverage,Protein Bar,Carol White,40,453.73,0.1,16334.28,11287.65,5046.63
2023-08-10,West,Clothing,T-Shirt,Henry Brown,38,242.01,0.05,8736.56,4226.32,4510.24
2024-03-20,South,Home & Garden,LED Lamp,Frank Chen,38,118.98,0.1,4069.12,2782.77,1286.35
2023-02-11,West,Sports,Yoga Mat,Alice Johnson,31,369.4,0.1,10306.26,4226.45,6079.81
2024-04-08,West,Sports,Water Bottle,Bob Smith,32,127.85,0.1,3682.08,2304.7,1377.38
2023-10-30,South,Home & Garden,LED Lamp,Frank Chen,16,327.34,0.0,5237.44,2120.01,3117.43
2024-04-10,West,Food & Beverage,Protein Bar,Alice Johnson,30,388.2,0.2,9316.8,5692.01,3624.79
2024-10-04,West,Clothing,Jacket,Alice Johnson,5,198.59,0.15,844.01,421.9,422.11
2024-12-15,West,Electronics,Tablet,Eva Martinez,40,275.79,0.2,8825.28,4078.55,4746.73
2024-06-11,East,Electronics,Smart Watch,Alice Johnson,44,188.36,0.0,8287.84,3591.04,4696.8
2024-01-11,North,Food & Beverage,Energy Drink,Frank Chen,12,327.6,0.15,3341.52,1403.78,1937.74
2024-07-06,East,Clothing,Jeans,David Lee,8,328.03,0.15,2230.6,1520.7,709.9
2023-12-28,South,Sports,Dumbbell,Frank Chen,18,256.75,0.05,4390.43,2121.21,2269.22
2024-05-12,East,Electronics,Tablet,Henry Brown,33,268.07,0.0,8846.31,4786.29,4060.02
2024-09-27,East,Sports,Jump Rope,Henry Brown,24,401.95,0.15,8199.78,5269.5,2930.28
2023-03-24,West,Electronics,Smartphone,Bob Smith,26,449.99,0.0,11699.74,8043.3,3656.44
2023-04-25,South,Electronics,Laptop,Eva Martinez,45,82.5,0.0,3712.5,2459.52,1252.98
2024-11-29,East,Sports,Yoga Mat,Grace Kim,35,466.54,0.05,15512.45,7818.43,7694.02
2023-03-06,East,Home & Garden,Plant Pot,David Lee,2,437.18,0.0,874.36,568.76,305.6
2024-11-02,West,Sports,Running Shoes,Frank Chen,42,395.54,0.05,15782.05,9122.14,6659.91
2023-11-08,West,Sports,Jump Rope,Henry Brown,37,74.66,0.2,2209.94,1087.18,1122.76
2023-10-23,West,Food & Beverage,Protein Bar,Frank Chen,50,424.3,0.0,21215.0,10733.44,10481.56
2023-07-06,South,Home & Garden,LED Lamp,Eva Martinez,12,421.27,0.15,4296.95,2885.03,1411.92
2023-02-12,South,Clothing,Jeans,Bob Smith,21,291.52,0.05,5815.82,2780.67,3035.15
2023-12-19,North,Clothing,Jeans,Frank Chen,10,192.73,0.1,1734.57,1201.43,533.14
2024-02-19,North,Sports,Running Shoes,Alice Johnson,32,386.57,0.05,11751.73,7971.71,3780.02
2024-04-30,East,Clothing,T-Shirt,Eva Martinez,19,485.11,0.2,7373.67,5118.85,2254.82
2024-12-06,West,Sports,Dumbbell,Frank Chen,8,368.5,0.0,2948.0,1302.51,1645.49
2024-02-16,East,Sports,Yoga Mat,Alice Johnson,40,422.03,0.05,16037.14,8134.33,7902.81
2023-10-12,South,Food & Beverage,Coffee Beans,David Lee,13,21.05,0.1,246.29,161.28,85.01
2024-05-17,West,Electronics,Smart Watch,David Lee,21,305.55,0.1,5774.9,3944.38,1830.52
2024-01-14,South,Food & Beverage,Energy Drink,Grace Kim,25,192.69,0.0,4817.25,2425.37,2391.88
2024-03-30,North,Food & Beverage,Energy Drink,David Lee,48,496.37,0.2,19060.61,10154.56,8906.05
2024-08-24,West,Clothing,Sneakers,Carol White,39,52.18,0.0,2035.02,999.13,1035.89
2023-04-01,North,Sports,Running Shoes,Grace Kim,1,210.64,0.0,210.64,110.45,100.19
2023-07-10,South,Sports,Water Bottle,David Lee,25,151.84,0.05,3606.2,1488.17,2118.03
2024-07-26,East,Food & Beverage,Snack Mix,Henry Brown,48,237.09,0.0,11380.32,7253.43,4126.89
2023-05-08,East,Clothing,Jacket,Henry Brown,42,336.3,0.0,14124.6,7417.49,6707.11
2023-10-11,North,Home & Garden,LED Lamp,Bob Smith,32,497.22,0.0,15911.04,9223.11,6687.93
2023-09-22,West,Food & Beverage,Snack Mix,Grace Kim,41,346.1,0.15,12061.58,7785.56,4276.02
2023-06-16,North,Food & Beverage,Snack Mix,Eva Martinez,38,38.67,0.0,1469.46,791.03,678.43
2023-10-07,South,Clothing,Jacket,Alice Johnson,24,215.56,0.0,5173.44,2144.98,3028.46
2024-10-05,North,Food & Beverage,Snack Mix,David Lee,12,384.7,0.1,4154.76,2600.0,1554.76
2023-10-05,East,Sports,Running Shoes,Eva Martinez,44,352.0,0.0,15488.0,6640.48,8847.52
2023-05-21,South,Sports,Running Shoes,Alice Johnson,34,147.89,0.2,4022.61,2194.21,1828.4
2023-06-08,North,Food & Beverage,Protein Bar,David Lee,33,118.35,0.0,3905.55,2493.82,1411.73
2024-04-16,North,Sports,Jump Rope,Grace Kim,5,67.12,0.0,335.6,227.21,108.39
2023-05-23,East,Home & Garden,Throw Pillow,Frank Chen,29,445.97,0.1,11639.82,6482.64,5157.18
2023-05-02,East,Food & Beverage,Protein Bar,Alice Johnson,15,73.07,0.15,931.64,412.44,519.2
2023-05-14,South,Clothing,Jacket,David Lee,6,218.15,0.2,1047.12,665.14,381.98
2023-02-13,West,Electronics,Laptop,Grace Kim,13,62.83,0.2,653.43,390.71,262.72
2023-09-17,West,Sports,Yoga Mat,Bob Smith,3,42.46,0.15,108.27,43.64,64.63
2023-07-09,South,Electronics,Laptop,David Lee,43,182.25,0.0,7836.75,3476.91,4359.84
2023-06-14,East,Food & Beverage,Snack Mix,Frank Chen,33,392.59,0.1,11659.92,5509.86,6150.06
2024-06-25,North,Sports,Yoga Mat,Alice Johnson,14,360.75,0.0,5050.5,2280.46,2770.04
2024-05-31,North,Sports,Yoga Mat,David Lee,46,242.61,0.15,9486.05,5471.69,4014.36
2024-01-24,South,Home & Garden,Plant Pot,Frank Chen,28,114.99,0.0,3219.72,1681.57,1538.15
2024-06-16,West,Food & Beverage,Coffee Beans,Bob Smith,9,252.95,0.0,2276.55,1391.93,884.62
2024-05-20,North,Sports,Yoga Mat,Frank Chen,8,198.54,0.05,1508.9,875.34,633.56
2023-10-25,South,Food & Beverage,Energy Drink,Grace Kim,28,102.5,0.0,2870.0,1918.38,951.62
2024-11-21,South,Home & Garden,Throw Pillow,Alice Johnson,32,339.33,0.05,10315.63,5481.91,4833.72
2024-02-15,South,Electronics,Laptop,Grace Kim,45,299.37,0.0,13471.65,8385.15,5086.5
2023-12-13,East,Clothing,T-Shirt,David Lee,13,301.53,0.05,3723.9,1626.71,2097.19
2024-10-21,East,Home & Garden,Wall Art,Eva Martinez,26,184.49,0.15,4077.23,2368.67,1708.56
2024-04-10,East,Home & Garden,Wall Art,Carol White,7,69.87,0.05,464.64,255.17,209.47
2023-03-11,North,Clothing,T-Shirt,Alice Johnson,32,342.27,0.0,10952.64,5638.31,5314.33
2023-03-20,East,Food & Beverage,Protein Bar,Bob Smith,43,378.29,0.2,13013.18,7126.75,5886.43
2024-05-17,East,Home & Garden,LED Lamp,Henry Brown,33,138.22,0.0,4561.26,2932.18,1629.08
2024-03-16,North,Sports,Jump Rope,Alice Johnson,8,197.98,0.0,1583.84,1038.78,545.06
2023-07-01,North,Home & Garden,Wall Art,Alice Johnson,36,333.11,0.2,9593.57,4709.61,4883.96
2023-11-16,West,Clothing,Sneakers,Carol White,46,200.65,0.2,7383.92,3195.87,4188.05
2024-07-29,West,Home & Garden,Candle Set,Henry Brown,11,258.28,0.05,2699.03,1292.88,1406.15
2023-11-25,East,Sports,Water Bottle,Eva Martinez,4,23.79,0.0,95.16,41.72,53.44
2024-01-25,North,Food & Beverage,Green Tea,Frank Chen,7,219.79,0.0,1538.53,805.54,732.99
2024-10-25,South,Electronics,Smartphone,David Lee,20,300.34,0.15,5105.78,2142.64,2963.14
2023-01-21,East,Food & Beverage,Coffee Beans,Carol White,35,169.8,0.05,5645.85,3372.44,2273.41
2023-01-21,West,Home & Garden,Candle Set,Eva Martinez,45,240.15,0.0,10806.75,7518.57,3288.18
2024-08-09,West,Home & Garden,Candle Set,Frank Chen,7,406.08,0.0,2842.56,1726.17,1116.39
2023-06-20,West,Clothing,Jacket,Frank Chen,40,156.77,0.05,5957.26,2743.48,3213.78
2023-09-29,South,Electronics,Smart Watch,Eva Martinez,4,155.69,0.1,560.48,291.79,268.69
2024-08-29,North,Clothing,Dress,Bob Smith,22,143.95,0.1,2850.21,1825.15,1025.06
2023-03-20,South,Home & Garden,Wall Art,Frank Chen,42,413.63,0.1,15635.21,10025.89,5609.32
2024-02-29,East,Home & Garden,Candle Set,David Lee,26,133.12,0.1,3115.01,1669.55,1445.46
2024-08-13,North,Sports,Dumbbell,Carol White,32,114.35,0.2,2927.36,1822.76,1104.6
2024-06-18,West,Home & Garden,Throw Pillow,Alice Johnson,13,188.49,0.0,2450.37,1156.85,1293.52
2023-03-07,West,Food & Beverage,Energy Drink,Frank Chen,41,109.74,0.05,4274.37,2052.04,2222.33
2024-02-20,East,Food & Beverage,Protein Bar,David Lee,16,65.64,0.0,1050.24,428.82,621.42
2024-03-08,West,Food & Beverage,Energy Drink,Grace Kim,42,453.77,0.0,19058.34,8534.47,10523.87
2024-11-05,East,Clothing,T-Shirt,Eva Martinez,36,96.23,0.2,2771.42,1143.68,1627.74
2023-11-18,North,Home & Garden,Plant Pot,Bob Smith,39,156.01,0.0,6084.39,4077.59,2006.8
2023-05-24,North,Home & Garden,Throw Pillow,Grace Kim,16,64.85,0.15,881.96,485.14,396.82
2023-04-03,East,Electronics,Smart Watch,Henry Brown,16,303.91,0.2,3890.05,2497.44,1392.61
2024-03-09,West,Food & Beverage,Snack Mix,David Lee,14,80.7,0.0,1129.8,524.49,605.31
2024-08-26,West,Food & Beverage,Energy Drink,Eva Martinez,4,250.28,0.0,1001.12,610.57,390.55
2024-11-30,West,Electronics,Tablet,Henry Brown,16,482.02,0.2,6169.86,4202.24,1967.62
2023-01-22,East,Food & Beverage,Energy Drink,Eva Martinez,42,483.73,0.1,18284.99,7504.94,10780.05
2023-11-13,East,Electronics,Smartphone,Grace Kim,41,479.66,0.0,19666.06,13194.89,6471.17
2024-02-02,South,Electronics,Smart Watch,Henry Brown,1,455.8,0.05,433.01,293.69,139.32
2023-11-01,North,Food & Beverage,Green Tea,David Lee,14,431.11,0.0,6035.54,4072.58,1962.96
2023-03-24,North,Food & Beverage,Energy Drink,Eva Martinez,50,470.84,0.05,22364.9,13890.45,8474.45
2024-12-16,North,Food & Beverage,Energy Drink,Carol White,17,258.1,0.0,4387.7,2309.08,2078.62
2023-02-23,West,Sports,Running Shoes,Alice Johnson,42,324.38,0.15,11580.37,6172.59,5407.78
2024-10-05,West,Clothing,T-Shirt,David Lee,20,163.72,0.0,3274.4,1418.63,1855.77
2023-11-24,South,Clothing,Dress,Grace Kim,29,244.4,0.15,6024.46,2651.08,3373.38
2023-07-23,East,Clothing,Dress,Eva Martinez,6,213.1,0.0,1278.6,662.38,616.22
2023-01-24,South,Home & Garden,Candle Set,Alice Johnson,36,327.08,0.15,10008.65,4690.18,5318.47
2024-12-19,South,Electronics,Headphones,Eva Martinez,11,34.39,0.1,340.46,179.99,160.47
2023-06-24,North,Food & Beverage,Protein Bar,Frank Chen,37,67.5,0.15,2122.88,1184.04,938.84
2024-12-31,North,Home & Garden,Wall Art,David Lee,14,103.37,0.2,1157.74,745.61,412.13
2023-05-14,West,Food & Beverage,Green Tea,Grace Kim,28,429.61,0.1,10826.17,5030.6,5795.57
2024-02-23,West,Food & Beverage,Protein Bar,Carol White,10,24.1,0.0,241.0,113.43,127.57
2023-03-29,East,Home & Garden,LED Lamp,Henry Brown,1,239.75,0.2,191.8,95.32,96.48
2024-09-03,West,Home & Garden,LED Lamp,Grace Kim,17,45.8,0.1,700.74,292.65,408.09
2024-09-12,West,Food & Beverage,Protein Bar,Frank Chen,43,483.93,0.1,18728.09,11477.88,7250.21
2023-11-06,East,Electronics,Laptop,Grace Kim,26,338.92,0.0,8811.92,6083.9,2728.02
2023-06-23,South,Sports,Yoga Mat,Eva Martinez,33,251.49,0.0,8299.17,5505.41,2793.76
2023-05-26,East,Clothing,T-Shirt,Grace Kim,17,67.25,0.0,1143.25,792.91,350.34
2023-10-17,East,Home & Garden,Throw Pillow,Grace Kim,17,310.34,0.2,4220.62,2861.64,1358.98
2023-11-20,West,Sports,Running Shoes,Carol White,48,497.34,0.2,19097.86,13082.32,6015.54
2023-06-02,North,Sports,Water Bottle,David Lee,4,122.63,0.0,490.52,265.41,225.11
2024-05-21,West,Clothing,Sneakers,Bob Smith,3,226.34,0.15,577.17,327.98,249.19
2023-05-07,North,Home & Garden,Wall Art,Carol White,23,55.85,0.2,1027.64,498.65,528.99
2024-08-20,East,Clothing,Dress,David Lee,1,267.75,0.1,240.97,109.44,131.53
2023-12-03,West,Electronics,Smartphone,Bob Smith,2,149.3,0.15,253.81,110.81,143.0
2023-06-07,North,Food & Beverage,Snack Mix,Frank Chen,2,49.72,0.2,79.55,48.71,30.84
2023-12-04,East,Home & Garden,Wall Art,Alice Johnson,3,331.52,0.05,944.83,470.03,474.8
2024-10-21,South,Sports,Dumbbell,Alice Johnson,19,168.35,0.0,3198.65,1993.21,1205.44
2024-02-13,West,Sports,Jump Rope,Bob Smith,17,97.23,0.2,1322.33,872.28,450.05
2024-02-02,South,Electronics,Laptop,Carol White,50,207.17,0.15,8804.73,5509.71,3295.02
2024-03-18,East,Clothing,T-Shirt,Henry Brown,48,405.11,0.0,19445.28,13050.12,6395.16
2024-01-12,East,Sports,Dumbbell,Bob Smith,33,107.94,0.05,3383.92,2252.42,1131.5
2024-03-08,West,Home & Garden,Throw Pillow,Bob Smith,24,310.8,0.05,7086.24,4175.25,2910.99
2024-11-23,East,Electronics,Laptop,Henry Brown,15,327.33,0.15,4173.46,1863.54,2309.92
2024-04-24,North,Home & Garden,Candle Set,Eva Martinez,28,48.8,0.2,1093.12,593.87,499.25
2024-06-19,East,Clothing,Jeans,David Lee,28,154.79,0.0,4334.12,2450.07,1884.05
2024-02-27,North,Electronics,Smart Watch,Grace Kim,7,237.68,0.15,1414.2,806.86,607.34
2024-05-30,East,Food & Beverage,Green Tea,Bob Smith,2,65.83,0.15,111.91,60.3,51.61
2024-03-02,North,Clothing,Sneakers,Bob Smith,46,155.85,0.1,6452.19,3982.47,2469.72
2023-07-11,East,Home & Garden,Candle Set,Frank Chen,14,100.69,0.15,1198.21,832.34,365.87
2023-01-06,West,Food & Beverage,Coffee Beans,Alice Johnson,26,67.17,0.0,1746.42,1042.16,704.26
2024-09-25,West,Home & Garden,Wall Art,Eva Martinez,40,186.76,0.15,6349.84,4374.67,1975.17
2023-05-19,North,Home & Garden,Throw Pillow,Carol White,1,103.49,0.2,82.79,33.51,49.28
2024-10-26,South,Clothing,T-Shirt,Henry Brown,10,328.37,0.05,3119.51,2035.88,1083.63
2024-04-19,North,Sports,Dumbbell,Eva Martinez,10,242.25,0.0,2422.5,1053.64,1368.86
2023-01-21,West,Clothing,Sneakers,Henry Brown,29,296.76,0.0,8606.04,4203.62,4402.42
2023-04-16,East,Home & Garden,Plant Pot,Alice Johnson,41,425.34,0.05,16566.99,11494.94,5072.05
2024-05-14,East,Home & Garden,Candle Set,Alice Johnson,26,248.19,0.1,5807.65,3585.55,2222.1
2024-03-08,North,Home & Garden,LED Lamp,Alice Johnson,37,164.77,0.0,6096.49,2928.48,3168.01
2024-09-29,North,Home & Garden,Wall Art,Henry Brown,42,179.91,0.15,6422.79,3409.66,3013.13
2023-12-19,South,Clothing,Jacket,Henry Brown,29,123.73,0.0,3588.17,2067.85,1520.32
2023-10-28,West,Food & Beverage,Snack Mix,Carol White,47,358.58,0.05,16010.6,10405.68,5604.92
2023-10-17,South,Food & Beverage,Energy Drink,David Lee,45,377.13,0.15,14425.22,7859.83,6565.39
2023-04-14,South,Clothing,Jeans,Henry Brown,27,472.1,0.05,12109.36,5946.85,6162.51
2024-01-03,North,Clothing,Dress,Alice Johnson,17,184.95,0.0,3144.15,1422.46,1721.69
2024-03-16,North,Sports,Yoga Mat,Frank Chen,8,312.61,0.0,2500.88,1421.99,1078.89
2023-02-17,East,Home & Garden,Throw Pillow,Frank Chen,50,440.08,0.0,22004.0,14718.37,7285.63
2024-03-24,North,Sports,Jump Rope,Alice Johnson,30,481.7,0.2,11560.8,5009.05,6551.75
2024-06-03,North,Electronics,Smart Watch,Alice Johnson,7,91.85,0.0,642.95,425.16,217.79
2024-06-02,East,Food & Beverage,Protein Bar,Henry Brown,32,368.95,0.0,11806.4,5269.06,6537.34
2023-07-26,South,Food & Beverage,Green Tea,Bob Smith,29,485.12,0.2,11254.78,7098.5,4156.28
2024-06-01,East,Clothing,Sneakers,Eva Martinez,11,51.76,0.0,569.36,349.91,219.45
2024-06-26,South,Home & Garden,Throw Pillow,Carol White,27,395.74,0.0,10684.98,6844.06,3840.92
2023-01-31,West,Home & Garden,Wall Art,Frank Chen,29,81.34,0.0,2358.86,1451.38,907.48
2023-11-19,North,Sports,Yoga Mat,Frank Chen,26,491.15,0.0,12769.9,6770.88,5999.02
2024-10-08,South,Home & Garden,Plant Pot,Alice Johnson,46,401.54,0.1,16623.76,11500.29,5123.47
2023-12-19,East,Home & Garden,Wall Art,Frank Chen,1,415.23,0.1,373.71,217.92,155.79
2024-07-11,West,Clothing,Sneakers,David Lee,40,396.29,0.15,13473.86,7176.76,6297.1
2023-03-28,South,Food & Beverage,Energy Drink,Eva Martinez,3,273.34,0.05,779.02,481.07,297.95
2023-04-06,East,Clothing,Dress,David Lee,33,280.38,0.1,8327.29,4182.07,4145.22
2023-09-05,North,Clothing,T-Shirt,Eva Martinez,50,158.93,0.05,7549.17,5254.87,2294.3
2024-10-04,East,Electronics,Laptop,Eva Martinez,33,183.69,0.0,6061.77,3800.54,2261.23
2024-04-09,East,Electronics,Headphones,Alice Johnson,22,491.65,0.2,8653.04,5397.14,3255.9
2023-11-03,South,Sports,Jump Rope,Frank Chen,19,336.79,0.2,5119.21,3145.53,1973.68
2023-12-02,South,Clothing,Sneakers,Bob Smith,34,295.36,0.2,8033.79,5089.93,2943.86
2024-02-26,South,Home & Garden,Plant Pot,Grace Kim,6,55.2,0.05,314.64,209.72,104.92
2024-01-14,West,Home & Garden,LED Lamp,Bob Smith,44,267.87,0.1,10607.65,6021.86,4585.79
2024-03-26,West,Home & Garden,Throw Pillow,Grace Kim,45,466.21,0.05,19930.48,12347.23,7583.25
2024-05-11,South,Home & Garden,LED Lamp,Carol White,46,234.28,0.15,9160.35,5074.43,4085.92
2024-04-29,South,Sports,Yoga Mat,Henry Brown,3,375.78,0.1,1014.61,518.26,496.35
2023-05-04,West,Electronics,Smart Watch,Bob Smith,24,290.16,0.0,6963.84,3877.7,3086.14
2023-11-07,East,Electronics,Tablet,Frank Chen,19,248.1,0.2,3771.12,1670.08,2101.04
2023-10-18,North,Sports,Water Bottle,Eva Martinez,14,99.71,0.15,1186.55,648.61,537.94
2023-02-15,East,Electronics,Smart Watch,Bob Smith,27,245.78,0.0,6636.06,3780.76,2855.3
2023-05-22,West,Food & Beverage,Energy Drink,Carol White,33,321.87,0.2,8497.37,4545.91,3951.46
2024-10-01,East,Home & Garden,LED Lamp,Bob Smith,43,315.56,0.05,12890.63,6056.62,6834.01
2023-10-12,North,Home & Garden,Throw Pillow,Henry Brown,42,53.38,0.0,2241.96,1372.44,869.52
2023-07-17,North,Sports,Running Shoes,Bob Smith,40,275.5,0.2,8816.0,3666.24,5149.76
2024-05-29,South,Sports,Jump Rope,Henry Brown,2,68.94,0.1,124.09,56.33,67.76
2024-12-23,South,Electronics,Tablet,David Lee,38,227.67,0.2,6921.17,3876.29,3044.88
2023-01-24,North,Food & Beverage,Energy Drink,Henry Brown,22,224.14,0.05,4684.53,1907.62,2776.91
2023-04-04,West,Sports,Running Shoes,Eva Martinez,8,490.1,0.1,3528.72,1589.5,1939.22
2023-06-07,East,Clothing,Jeans,Bob Smith,20,476.56,0.15,8101.52,3651.82,4449.7
2024-12-31,South,Sports,Running Shoes,Alice Johnson,4,156.03,0.0,624.12,309.57,314.55
2023-05-04,East,Home & Garden,Throw Pillow,Grace Kim,4,109.25,0.2,349.6,202.45,147.15
2023-10-03,West,Clothing,Sneakers,Bob Smith,4,165.98,0.1,597.53,311.98,285.55
2023-01-20,West,Home & Garden,Plant Pot,David Lee,18,281.5,0.1,4560.3,2747.71,1812.59
2024-08-04,South,Clothing,Dress,Eva Martinez,27,228.53,0.2,4936.25,2916.04,2020.21
2023-09-09,East,Clothing,Jeans,Carol White,35,476.78,0.1,15018.57,8042.78,6975.79
2023-01-01,East,Electronics,Headphones,Carol White,4,467.42,0.05,1776.2,856.11,920.09
2024-08-22,East,Food & Beverage,Energy Drink,David Lee,33,147.84,0.0,4878.72,3033.37,1845.35
2024-02-09,East,Sports,Yoga Mat,Bob Smith,45,70.26,0.0,3161.7,1952.42,1209.28
2024-11-29,South,Food & Beverage,Energy Drink,Frank Chen,22,321.23,0.2,5653.65,3461.88,2191.77
2023-08-04,East,Food & Beverage,Protein Bar,Frank Chen,30,479.91,0.0,14397.3,5827.49,8569.81
2023-01-10,West,Clothing,T-Shirt,Alice Johnson,44,95.03,0.1,3763.19,2516.0,1247.19
2024-07-05,North,Home & Garden,Wall Art,Bob Smith,2,447.36,0.2,715.78,430.53,285.25
2024-02-01,West,Electronics,Tablet,Frank Chen,12,421.18,0.2,4043.33,2462.83,1580.5
2023-07-17,West,Electronics,Laptop,Frank Chen,29,14.59,0.15,359.64,145.99,213.65
2024-09-20,South,Food & Beverage,Green Tea,Bob Smith,41,158.56,0.15,5525.82,2576.93,2948.89
2024-05-19,North,Home & Garden,Throw Pillow,Eva Martinez,46,356.41,0.0,16394.86,6593.04,9801.82
2023-06-24,East,Home & Garden,Plant Pot,Henry Brown,36,104.95,0.15,3211.47,1829.61,1381.86
2024-08-25,South,Sports,Jump Rope,Bob Smith,9,375.53,0.0,3379.77,1615.15,1764.62
2024-11-25,East,Sports,Dumbbell,David Lee,2,496.06,0.15,843.3,508.78,334.52
2024-03-13,West,Sports,Running Shoes,Alice Johnson,42,339.82,0.15,12131.57,5041.38,7090.19
2023-05-05,West,Food & Beverage,Energy Drink,Eva Martinez,44,263.96,0.05,11033.53,5609.91,5423.62
2024-03-06,North,Electronics,Smartphone,Eva Martinez,35,229.94,0.0,8047.9,4165.25,3882.65
2024-12-07,North,Food & Beverage,Coffee Beans,David Lee,28,479.31,0.0,13420.68,6160.94,7259.74
2023-01-29,North,Food & Beverage,Green Tea,Bob Smith,31,221.65,0.0,6871.15,3969.87,2901.28
2024-04-29,South,Food & Beverage,Green Tea,Bob Smith,16,479.81,0.2,6141.57,2556.92,3584.65
2024-09-06,South,Food & Beverage,Snack Mix,Bob Smith,40,224.88,0.0,8995.2,5285.62,3709.58
2023-02-04,North,Sports,Yoga Mat,Alice Johnson,25,163.51,0.2,3270.2,1988.31,1281.89
2023-11-05,West,Clothing,T-Shirt,Alice Johnson,40,316.83,0.0,12673.2,5456.42,7216.78
2024-01-26,North,Electronics,Smart Watch,Eva Martinez,26,56.96,0.2,1184.77,620.03,564.74
2024-01-29,North,Sports,Jump Rope,Henry Brown,30,399.63,0.1,10790.01,6320.46,4469.55
2024-08-24,West,Food & Beverage,Coffee Beans,Frank Chen,13,62.92,0.0,817.96,473.23,344.73
2024-10-14,South,Electronics,Smart Watch,Carol White,33,135.58,0.05,4250.43,2314.02,1936.41
2023-05-21,South,Sports,Water Bottle,David Lee,3,39.64,0.0,118.92,68.42,50.5
2023-05-31,East,Sports,Running Shoes,Carol White,31,161.25,0.0,4998.75,2435.99,2562.76
2023-09-01,South,Electronics,Smart Watch,Alice Johnson,33,411.4,0.1,12218.58,8035.07,4183.51
2024-10-17,South,Home & Garden,Throw Pillow,David Lee,13,394.78,0.0,5132.14,2344.4,2787.74
2024-09-22,East,Home & Garden,Wall Art,Frank Chen,20,215.16,0.0,4303.2,1856.63,2446.57
2024-10-16,South,Electronics,Headphones,Alice Johnson,15,349.68,0.05,4982.94,2925.86,2057.08
2023-07-30,East,Clothing,Sneakers,Grace Kim,26,100.28,0.0,2607.28,1326.7,1280.58
2023-05-26,North,Electronics,Tablet,Bob Smith,19,225.8,0.15,3646.67,2099.41,1547.26
2023-07-22,North,Food & Beverage,Coffee Beans,David Lee,19,95.33,0.0,1811.27,1115.11,696.16
2023-07-20,South,Food & Beverage,Snack Mix,Carol White,2,96.28,0.0,192.56,129.63,62.93
2023-12-13,West,Electronics,Smartphone,Bob Smith,14,159.49,0.0,2232.86,1140.75,1092.11
2023-05-02,West,Food & Beverage,Protein Bar,Bob Smith,10,442.53,0.0,4425.3,2825.42,1599.88
2023-11-22,West,Clothing,Dress,Frank Chen,39,220.47,0.15,7308.58,3459.63,3848.95
2023-06-02,South,Electronics,Smart Watch,Eva Martinez,21,131.11,0.15,2340.31,1494.72,845.59
2023-03-25,West,Clothing,Dress,David Lee,31,397.59,0.1,11092.76,4652.99,6439.77
2024-06-15,East,Sports,Water Bottle,Henry Brown,30,97.71,0.15,2491.6,1276.11,1215.49
2024-08-18,West,Home & Garden,Wall Art,Eva Martinez,26,322.67,0.2,6711.54,3860.44,2851.1
2024-04-07,South,Electronics,Smartphone,David Lee,16,203.99,0.0,3263.84,1721.7,1542.14
